contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,81,0.06932675840369812,-0.06972380601950215,0.20309385738186875
absent effect,82,-0.06723764535633805,-0.202984077729717,0.07076507631629458
present effect,82,0.06723764535633805,-0.07076507631629458,0.202984077729717
absent effect,83,-0.06509431085456235,-0.2020408283865735,0.07218769717308846
present effect,83,0.06509431085456235,-0.07218769717308846,0.2020408283865735
absent effect,84,-0.06305427006472618,-0.20355603831712069,0.07177903785030264
present effect,84,0.06305427006472618,-0.07177903785030264,0.20355603831712069
absent effect,85,-0.060987377222388006,-0.20249012040632275,0.07348038269274149
present effect,85,0.060987377222388006,-0.07348038269274149,0.20249012040632275
absent effect,86,-0.058839049480001654,-0.1984838590984933,0.0781939444399653
present effect,86,0.058839049480001654,-0.0781939444399653,0.1984838590984933
absent effect,87,-0.05657694016842653,-0.19464700295431944,0.0825563913452148
present effect,87,0.05657694016842653,-0.0825563913452148,0.19464700295431944
absent effect,88,-0.0544992794152937,-0.19550862686601952,0.08253569119367027
present effect,88,0.0544992794152937,-0.08253569119367027,0.19550862686601952
absent effect,89,-0.0525529196785183,-0.19497803375299905,0.08401419023919582
present effect,89,0.0525529196785183,-0.08401419023919582,0.19497803375299905
absent effect,90,-0.05036088753375742,-0.18897856441774596,0.09064555594633467
present effect,90,0.05036088753375742,-0.09064555594633467,0.18897856441774596
absent effect,91,-0.048181771629584695,-0.18636415184172134,0.09470667359767661
present effect,91,0.048181771629584695,-0.09470667359767661,0.18636415184172134
absent effect,92,-0.045982848044477595,-0.1841868386097627,0.0982220911509254
present effect,92,0.045982848044477595,-0.0982220911509254,0.1841868386097627
absent effect,93,-0.043928027832232444,-0.1836746717898221,0.1000254684460728
present effect,93,0.043928027832232444,-0.1000254684460728,0.1836746717898221
absent effect,94,-0.04165818931394767,-0.18249955608479224,0.10223527431103185
present effect,94,0.04165818931394767,-0.10223527431103185,0.18249955608479224
absent effect,95,-0.03962305617977095,-0.18159117993568516,0.10422318446083426
present effect,95,0.03962305617977095,-0.10422318446083426,0.18159117993568516
absent effect,96,-0.03758012910460876,-0.17786159503077664,0.10892319483822648
present effect,96,0.03758012910460876,-0.10892319483822648,0.17786159503077664
absent effect,97,-0.035520465909303967,-0.17685348398228834,0.11135739989021848
present effect,97,0.035520465909303967,-0.11135739989021848,0.17685348398228834
absent effect,98,-0.03338211609382124,-0.17566776835574408,0.11373924326651821
present effect,98,0.03338211609382124,-0.11373924326651821,0.17566776835574408
absent effect,99,-0.03141009100279987,-0.17582471101836522,0.11490223096396743
present effect,99,0.03141009100279987,-0.11490223096396743,0.17582471101836522
absent effect,100,-0.029381962328387842,-0.17205954235759957,0.11987848176556469
present effect,100,0.029381962328387842,-0.11987848176556469,0.17205954235759957
absent effect,101,-0.02725784263935036,-0.16950065933512046,0.12401145903045716
present effect,101,0.02725784263935036,-0.12401145903045716,0.16950065933512046
absent effect,102,-0.0252184238717761,-0.1708669054223674,0.12439923387947135
present effect,102,0.0252184238717761,-0.12439923387947135,0.1708669054223674
absent effect,103,-0.023355819251059486,-0.17047226911519334,0.12632696581975408
present effect,103,0.023355819251059486,-0.12632696581975408,0.17047226911519334
absent effect,104,-0.021392102769978327,-0.1710793604833274,0.12764663300990972
present effect,104,0.021392102769978327,-0.12764663300990972,0.1710793604833274
absent effect,105,-0.01941505242435834,-0.16822193574840508,0.13238566751075512
present effect,105,0.01941505242435834,-0.13238566751075512,0.16822193574840508
absent effect,106,-0.017522230077939766,-0.16938607445980666,0.1332205866507287
present effect,106,0.017522230077939766,-0.1332205866507287,0.16938607445980666
absent effect,107,-0.015682106492375468,-0.16578588219243487,0.13860564126988223
present effect,107,0.015682106492375468,-0.13860564126988223,0.16578588219243487
absent effect,108,-0.013829007812734887,-0.1668229650416561,0.13988859245070034
present effect,108,0.013829007812734887,-0.13988859245070034,0.1668229650416561
absent effect,109,-0.011840795993021964,-0.16746438283090895,0.1412742964938181
present effect,109,0.011840795993021964,-0.1412742964938181,0.16746438283090895
absent effect,110,-0.009852495101171786,-0.15875773412901756,0.15179568682593636
present effect,110,0.009852495101171786,-0.15179568682593636,0.15875773412901756
absent effect,111,-0.0078007169701024386,-0.15629572687520865,0.15602220167043196
present effect,111,0.0078007169701024386,-0.15602220167043196,0.15629572687520865
absent effect,112,-0.005952422384076679,-0.15508904977246898,0.15930768205834983
present effect,112,0.005952422384076679,-0.15930768205834983,0.15508904977246898
absent effect,113,-0.0042510056131265656,-0.15086516074785358,0.16525646377695818
present effect,113,0.0042510056131265656,-0.16525646377695818,0.15086516074785358
absent effect,114,-0.0023375771123876343,-0.1502836071205269,0.1672532760488299
present effect,114,0.0023375771123876343,-0.1672532760488299,0.1502836071205269
absent effect,115,-5.590007261349964e-4,-0.14891531431346264,0.1706049652831201
present effect,115,5.590007261349964e-4,-0.1706049652831201,0.14891531431346264
absent effect,116,0.0012221817157037317,-0.1507895726861672,0.17108872809405823
present effect,116,-0.0012221817157037317,-0.17108872809405823,0.1507895726861672
absent effect,117,0.0028415637181404413,-0.15286243214649237,0.1708170609689078
present effect,117,-0.0028415637181404413,-0.1708170609689078,0.15286243214649237
absent effect,118,0.004480008102594985,-0.15472617462085006,0.17037449066737945
present effect,118,-0.004480008102594985,-0.17037449066737945,0.15472617462085006
absent effect,119,0.006127987051231999,-0.15147568796122501,0.17514909163010756
present effect,119,-0.006127987051231999,-0.17514909163010756,0.15147568796122501
absent effect,120,0.007956859929119058,-0.14996297083780327,0.17816793042035303
present effect,120,-0.007956859929119058,-0.17816793042035303,0.14996297083780327
absent effect,121,0.009619766877633192,-0.14778176312771413,0.18195947340783347
present effect,121,-0.009619766877633192,-0.18195947340783347,0.14778176312771413
absent effect,122,0.011319474741814259,-0.1474977743945959,0.1840642967078892
present effect,122,-0.011319474741814259,-0.1840642967078892,0.1474977743945959
absent effect,123,0.012940423799457042,-0.14762414266032786,0.18504535100967656
present effect,123,-0.012940423799457042,-0.18504535100967656,0.14762414266032786
absent effect,124,0.014624057710254643,-0.14613488077518438,0.1884869356363983
present effect,124,-0.014624057710254643,-0.1884869356363983,0.14613488077518438
