contrast,midtime,estimate,lower.HPD,upper.HPD
present effect,199,-0.3097749806343396,-1.095902995438246,0.46520867334646815
absent effect,200,0.3080912880157801,-0.4742648517647423,1.0948847846510117
present effect,200,-0.3080912880157801,-1.0948847846510117,0.4742648517647423
absent effect,201,0.3065294073705509,-0.48673970541053424,1.0880030636973053
present effect,201,-0.3065294073705509,-1.0880030636973053,0.48673970541053424
absent effect,202,0.30541163281238576,-0.49105411756575074,1.090544752409354
present effect,202,-0.30541163281238576,-1.090544752409354,0.49105411756575074
absent effect,203,0.3036168095713776,-0.497618248311564,1.0904332725734944
present effect,203,-0.3036168095713776,-1.0904332725734944,0.497618248311564
absent effect,204,0.30200684301765035,-0.5032411421528725,1.0910484045069286
present effect,204,-0.30200684301765035,-1.0910484045069286,0.5032411421528725
absent effect,205,0.30009978540377613,-0.5110935985482078,1.0918938250033232
present effect,205,-0.30009978540377613,-1.0918938250033232,0.5110935985482078
absent effect,206,0.29870399211639703,-0.5164489440516536,1.0938186378077481
present effect,206,-0.29870399211639703,-1.0938186378077481,0.5164489440516536
absent effect,207,0.2973231468017903,-0.5219338578994431,1.0957206714354073
present effect,207,-0.2973231468017903,-1.0957206714354073,0.5219338578994431
absent effect,208,0.29571183078493024,-0.5273424939946383,1.0970942643741368
present effect,208,-0.29571183078493024,-1.0970942643741368,0.5273424939946383
absent effect,209,0.2946885281527166,-0.5384424794968029,1.095376217166407
present effect,209,-0.2946885281527166,-1.095376217166407,0.5384424794968029
absent effect,210,0.2930937868064689,-0.5431668935781919,1.0981506062963735
present effect,210,-0.2930937868064689,-1.0981506062963735,0.5431668935781919
absent effect,211,0.29096982259772153,-0.547837411946181,1.1006445157200295
present effect,211,-0.29096982259772153,-1.1006445157200295,0.547837411946181
absent effect,212,0.2888408744355437,-0.5526971981662065,1.1031281325333735
present effect,212,-0.2888408744355437,-1.1031281325333735,0.5526971981662065
absent effect,213,0.286847222066305,-0.5542846444872469,1.1076927300650123
present effect,213,-0.286847222066305,-1.1076927300650123,0.5542846444872469
absent effect,214,0.2852699333538317,-0.5600799575618995,1.1107299969680804
present effect,214,-0.2852699333538317,-1.1107299969680804,0.5600799575618995
absent effect,215,0.2844773009644622,-0.5659213416132708,1.1137245509365692
present effect,215,-0.2844773009644622,-1.1137245509365692,0.5659213416132708
absent effect,216,0.2824698023003106,-0.5736060539109751,1.1141304143362323
present effect,216,-0.2824698023003106,-1.1141304143362323,0.5736060539109751
absent effect,217,0.2810029407008497,-0.5534416804352599,1.1432673727802738
present effect,217,-0.2810029407008497,-1.1432673727802738,0.5534416804352599
absent effect,218,0.27890917410854943,-0.5701017339787422,1.1322898864397146
present effect,218,-0.27890917410854943,-1.1322898864397146,0.5701017339787422
absent effect,219,0.27708195820047743,-0.5692789182309091,1.1418224092561249
present effect,219,-0.27708195820047743,-1.1418224092561249,0.5692789182309091
absent effect,220,0.2756169768909865,-0.5740251886476789,1.1449687726861872
present effect,220,-0.2756169768909865,-1.1449687726861872,0.5740251886476789
absent effect,221,0.2736772854285654,-0.5772680303338522,1.1507131389077312
present effect,221,-0.2736772854285654,-1.1507131389077312,0.5772680303338522
absent effect,222,0.27199847291641344,-0.5712099570452773,1.1651340265469383
present effect,222,-0.27199847291641344,-1.1651340265469383,0.5712099570452773
absent effect,223,0.27075751564168626,-0.5779973271774046,1.165686249077638
present effect,223,-0.27075751564168626,-1.165686249077638,0.5779973271774046
absent effect,224,0.2690608985979157,-0.5977204567458104,1.1543633265526614
present effect,224,-0.2690608985979157,-1.1543633265526614,0.5977204567458104
absent effect,225,0.26768655481888404,-0.6016252016878656,1.1573461286244568
present effect,225,-0.26768655481888404,-1.1573461286244568,0.6016252016878656
absent effect,226,0.2664136127807836,-0.6076815469598984,1.160185881063806
present effect,226,-0.2664136127807836,-1.160185881063806,0.6076815469598984
absent effect,227,0.26486716016254497,-0.6168339158217377,1.1591918570062585
present effect,227,-0.26486716016254497,-1.1591918570062585,0.6168339158217377
absent effect,228,0.26371072116625455,-0.6223389759558534,1.1637581090253468
present effect,228,-0.26371072116625455,-1.1637581090253468,0.6223389759558534
absent effect,229,0.2620397083941219,-0.6350327222043972,1.159761404988277
present effect,229,-0.2620397083941219,-1.159761404988277,0.6350327222043972
absent effect,230,0.26015491778074734,-0.6357911002675435,1.1652028413460025
present effect,230,-0.26015491778074734,-1.1652028413460025,0.6357911002675435
absent effect,231,0.25837150194626457,-0.6427008275752042,1.1673597544165033
present effect,231,-0.25837150194626457,-1.1673597544165033,0.6427008275752042
absent effect,232,0.2567800515564298,-0.6481296951093899,1.1698283067789441
present effect,232,-0.2567800515564298,-1.1698283067789441,0.6481296951093899
absent effect,233,0.25526745482801705,-0.6560423322069675,1.1721572040815815
present effect,233,-0.25526745482801705,-1.1721572040815815,0.6560423322069675
absent effect,234,0.25410429540669666,-0.6611478264289661,1.1766201774839558
present effect,234,-0.25410429540669666,-1.1766201774839558,0.6611478264289661
absent effect,235,0.2529641473024684,-0.6699229978303076,1.1768808350320972
present effect,235,-0.2529641473024684,-1.1768808350320972,0.6699229978303076
absent effect,236,0.25157554024723305,-0.6795121391124508,1.1771785082381223
present effect,236,-0.25157554024723305,-1.1771785082381223,0.6795121391124508
absent effect,237,0.2501061819927787,-0.6841155746165024,1.1826997047518362
present effect,237,-0.2501061819927787,-1.1826997047518362,0.6841155746165024
absent effect,238,0.2488055389401341,-0.6871712560819615,1.1890130856341363
present effect,238,-0.2488055389401341,-1.1890130856341363,0.6871712560819615
absent effect,239,0.24711107135131677,-0.6945041378655996,1.1914695435059401
present effect,239,-0.24711107135131677,-1.1914695435059401,0.6945041378655996
absent effect,240,0.24550683866458262,-0.6844417494390282,1.2068385545950537
present effect,240,-0.24550683866458262,-1.2068385545950537,0.6844417494390282
absent effect,241,0.24405860476079924,-0.6899714327928478,1.209529205992989
present effect,241,-0.24405860476079924,-1.209529205992989,0.6899714327928478
absent effect,242,0.24255758165887467,-0.6847242737768198,1.2248466083086553
present effect,242,-0.24255758165887467,-1.2248466083086553,0.6847242737768198
absent effect,243,0.24136718485869224,-0.70044692464496,1.2179985834107594
present effect,243,-0.24136718485869224,-1.2179985834107594,0.70044692464496
absent effect,244,0.23977164088998953,-0.708345982600236,1.2187721030014738
present effect,244,-0.23977164088998953,-1.2187721030014738,0.708345982600236
absent effect,245,0.23786315026294103,-0.7097069406390156,1.226786981129086
present effect,245,-0.23786315026294103,-1.226786981129086,0.7097069406390156
absent effect,246,0.23665241511938706,-0.7149842619956774,1.2319023637555497
present effect,246,-0.23665241511938706,-1.2319023637555497,0.7149842619956774
absent effect,247,0.23510793866498894,-0.7185670709848297,1.2393142495253389
present effect,247,-0.23510793866498894,-1.2393142495253389,0.7185670709848297
absent effect,248,0.23408465854680366,-0.7293089384301732,1.2399526271132353
present effect,248,-0.23408465854680366,-1.2399526271132353,0.7293089384301732
absent effect,249,0.23242589777310602,-0.718710576826364,1.2594910992325936
present effect,249,-0.23242589777310602,-1.2594910992325936,0.718710576826364
absent effect,250,0.23103088153447904,-0.7231686680747051,1.264748705020387
present effect,250,-0.23103088153447904,-1.264748705020387,0.7231686680747051
absent effect,251,0.22964249604753245,-0.729790237231156,1.2669353461137731
present effect,251,-0.22964249604753245,-1.2669353461137731,0.729790237231156
absent effect,252,0.22795883094971492,-0.7341943408055325,1.2718641334759235
present effect,252,-0.22795883094971492,-1.2718641334759235,0.7341943408055325
absent effect,253,0.2265506986524416,-0.74020740892747106,1.2757822606150788
present effect,253,-0.2265506986524416,-1.2757822606150788,0.74020740892747106
absent effect,254,0.22562603655572633,-0.749818511711779,1.2774808969675138
present effect,254,-0.22562603655572633,-1.2774808969675138,0.749818511711779
absent effect,255,0.22437933640699162,-0.7572405005010621,1.2808865678053312
present effect,255,-0.22437933640699162,-1.2808865678053312,0.7572405005010621
absent effect,256,0.22258939831185431,-0.7855311169233389,1.2625642993366644
present effect,256,-0.22258939831185431,-1.2625642993366644,0.7855311169233389
absent effect,257,0.22209938680956062,-0.8071899585769438,1.2518819540596793
present effect,257,-0.22209938680956062,-1.2518819540596793,0.8071899585769438
absent effect,258,0.22183965985864068,-0.7993889016715339,1.2695067696059585
present effect,258,-0.22183965985864068,-1.2695067696059585,0.7993889016715339
absent effect,259,0.22105477167446613,-0.8087586967992965,1.2697114710106663
present effect,259,-0.22105477167446613,-1.2697114710106663,0.8087586967992965
absent effect,260,0.2196537488487748,-0.8119289542288133,1.2749569841234925
present effect,260,-0.2196537488487748,-1.2749569841234925,0.8119289542288133
absent effect,261,0.2189531554046058,-0.8159075525531296,1.2814984734639345
present effect,261,-0.2189531554046058,-1.2814984734639345,0.8159075525531296
absent effect,262,0.217911314631903,-0.8237716926193851,1.2847819359228827
present effect,262,-0.217911314631903,-1.2847819359228827,0.8237716926193851
absent effect,263,0.21721308080911048,-0.8306186724319046,1.2894469992736668
present effect,263,-0.21721308080911048,-1.2894469992736668,0.8306186724319046
absent effect,264,0.2161187991082537,-0.8321483421624108,1.297530267293758
present effect,264,-0.2161187991082537,-1.297530267293758,0.8321483421624108
absent effect,265,0.2152209267690322,-0.8384817195044546,1.3012146498211945
present effect,265,-0.2152209267690322,-1.3012146498211945,0.8384817195044546
absent effect,266,0.21413840868150286,-0.8538671202096101,1.2978072062752535
present effect,266,-0.21413840868150286,-1.2978072062752535,0.8538671202096101
absent effect,267,0.21252368252339554,-0.8969587241847192,1.2651310870570387
present effect,267,-0.21252368252339554,-1.2651310870570387,0.8969587241847192
absent effect,268,0.21157899831647692,-0.9040106532467296,1.2690259104224029
present effect,268,-0.21157899831647692,-1.2690259104224029,0.9040106532467296
absent effect,269,0.210420706504797,-0.9045988684681869,1.2777233276849076
present effect,269,-0.210420706504797,-1.2777233276849076,0.9045988684681869
absent effect,270,0.20894157046529377,-0.8495630009643371,1.3435699476239085
present effect,270,-0.20894157046529377,-1.3435699476239085,0.8495630009643371
absent effect,271,0.20823000734077884,-0.8594079990230936,1.3427026480893256
present effect,271,-0.20823000734077884,-1.3427026480893256,0.8594079990230936
absent effect,272,0.2073761972250019,-0.879737010683088,1.3311099314246642
present effect,272,-0.2073761972250019,-1.3311099314246642,0.879737010683088
absent effect,273,0.206923787371694,-0.8859991383929867,1.3347046810403358
present effect,273,-0.206923787371694,-1.3347046810403358,0.8859991383929867
absent effect,274,0.20592714156666705,-0.8588562192118423,1.372980366284486
present effect,274,-0.20592714156666705,-1.372980366284486,0.8588562192118423
absent effect,275,0.20553886526234832,-0.86354110171676,1.3765381752671817
present effect,275,-0.20553886526234832,-1.3765381752671817,0.86354110171676
absent effect,276,0.20515091017591391,-0.8716500713854302,1.379110801387433
present effect,276,-0.20515091017591391,-1.379110801387433,0.8716500713854302
absent effect,277,0.20427944113511465,-0.878378440755987,1.3838514151623416
present effect,277,-0.20427944113511465,-1.3838514151623416,0.878378440755987
absent effect,278,0.2034926345236636,-0.8799840542038333,1.3938549164456169
present effect,278,-0.2034926345236636,-1.3938549164456169,0.8799840542038333
absent effect,279,0.20266892303396036,-0.8726384651938552,1.4111942390029641
present effect,279,-0.20266892303396036,-1.4111942390029641,0.8726384651938552
absent effect,280,0.20203278311166617,-0.8800015287742831,1.4152931089060778
present effect,280,-0.20203278311166617,-1.4152931089060778,0.8800015287742831
absent effect,281,0.20138647101782925,-0.8997492402020928,1.404871269577482
present effect,281,-0.20138647101782925,-1.404871269577482,0.8997492402020928
absent effect,282,0.20116595182871067,-0.9005153060911679,1.412458205500144
present effect,282,-0.20116595182871067,-1.412458205500144,0.9005153060911679
absent effect,283,0.20057341600345535,-0.9138266592846932,1.4101086039826
present effect,283,-0.20057341600345535,-1.4101086039826,0.9138266592846932
absent effect,284,0.20053233565195866,-0.9221975567331693,1.41144803848063
present effect,284,-0.20053233565195866,-1.41144803848063,0.9221975567331693
absent effect,285,0.1996597223894196,-0.92472757291173,1.4193572620496264
present effect,285,-0.1996597223894196,-1.4193572620496264,0.92472757291173
absent effect,286,0.19917715388442062,-0.9225594264439673,1.4331724654726448
present effect,286,-0.19917715388442062,-1.4331724654726448,0.9225594264439673
absent effect,287,0.19831876000502846,-0.9442478981419635,1.422020099709012
present effect,287,-0.19831876000502846,-1.422020099709012,0.9442478981419635
absent effect,288,0.19784387150525218,-0.9506157573899423,1.426191745504427
present effect,288,-0.19784387150525218,-1.426191745504427,0.9506157573899423
absent effect,289,0.1972524260968384,-0.9615969987078961,1.4263969674473909
present effect,289,-0.1972524260968384,-1.4263969674473909,0.9615969987078961
absent effect,290,0.19683543958198224,-0.9673013903793867,1.4304559684312095
present effect,290,-0.19683543958198224,-1.4304559684312095,0.9673013903793867
absent effect,291,0.1960537483031332,-0.9745892089525543,1.4356951578653236
present effect,291,-0.1960537483031332,-1.4356951578653236,0.9745892089525543
absent effect,292,0.19567817394988504,-0.9941683784893212,1.4258410348426904
present effect,292,-0.19567817394988504,-1.4258410348426904,0.9941683784893212
absent effect,293,0.1957143611299357,-1.0045473829501281,1.4259024815476702
present effect,293,-0.1957143611299357,-1.4259024815476702,1.0045473829501281
absent effect,294,0.195810025035846,-1.0092280915819871,1.4297185118342481
present effect,294,-0.195810025035846,-1.4297185118342481,1.0092280915819871
absent effect,295,0.19512029187804913,-1.0137605190236074,1.4357460594206173
present effect,295,-0.19512029187804913,-1.4357460594206173,1.0137605190236074
absent effect,296,0.19514854362709236,-1.0178937640895913,1.443175368740269
present effect,296,-0.19514854362709236,-1.443175368740269,1.0178937640895913
absent effect,297,0.1947899723190239,-1.0201718175735783,1.4535299953516032
present effect,297,-0.1947899723190239,-1.4535299953516032,1.0201718175735783
absent effect,298,0.19415127004308952,-1.02968211810922,1.4556228942088136
present effect,298,-0.19415127004308952,-1.4556228942088136,1.02968211810922
absent effect,299,0.1940332843388881,-1.016672307956462,1.4804675198168051
present effect,299,-0.1940332843388881,-1.4804675198168051,1.016672307956462
absent effect,300,0.1938607889443412,-1.0468124434956654,1.4608814396884275
present effect,300,-0.1938607889443412,-1.4608814396884275,1.0468124434956654
absent effect,301,0.19386962282525805,-1.0271148815672446,1.4909772119306761
present effect,301,-0.19386962282525805,-1.4909772119306761,1.0271148815672446
absent effect,302,0.19378392043723222,-1.023495156176774,1.506185652808359
present effect,302,-0.19378392043723222,-1.506185652808359,1.023495156176774
absent effect,303,0.1933237206147339,-1.04051379604605,1.4993263287772511
present effect,303,-0.1933237206147339,-1.4993263287772511,1.04051379604605
absent effect,304,0.19290943065744193,-1.0421332558446375,1.5089949879886806
present effect,304,-0.19290943065744193,-1.5089949879886806,1.0421332558446375
absent effect,305,0.1928492669469111,-1.0798651687732712,1.4842191150716053
present effect,305,-0.1928492669469111,-1.4842191150716053,1.0798651687732712
absent effect,306,0.19239928494169398,-1.0419041616433098,1.5342707867455272
present effect,306,-0.19239928494169398,-1.5342707867455272,1.0419041616433098
absent effect,307,0.19222302963412455,-1.0493856772926495,1.5381120555241845
present effect,307,-0.19222302963412455,-1.5381120555241845,1.0493856772926495
absent effect,308,0.19238428615178454,-1.0591925531595938,1.5387298012830901
present effect,308,-0.19238428615178454,-1.5387298012830901,1.0591925531595938
absent effect,309,0.1930227242595499,-1.0613710493627069,1.5447666336891963
present effect,309,-0.1930227242595499,-1.5447666336891963,1.0613710493627069
absent effect,310,0.19282760823612471,-1.063183877065886,1.5548613423917226
present effect,310,-0.19282760823612471,-1.5548613423917226,1.063183877065886
absent effect,311,0.19278911619094088,-1.0733989633495136,1.555049340678852
present effect,311,-0.19278911619094088,-1.555049340678852,1.0733989633495136
absent effect,312,0.19335826520529342,-1.0739154398086577,1.5635667424517103
present effect,312,-0.19335826520529342,-1.5635667424517103,1.0739154398086577
absent effect,313,0.1941694530181664,-1.0806048553552379,1.5699998134066029
present effect,313,-0.1941694530181664,-1.5699998134066029,1.0806048553552379
absent effect,314,0.1944879958808115,-1.0837548208226147,1.5795940108393753
present effect,314,-0.1944879958808115,-1.5795940108393753,1.0837548208226147
absent effect,315,0.19448853660064258,-1.0901497017225892,1.5879179915258739
present effect,315,-0.19448853660064258,-1.5879179915258739,1.0901497017225892
absent effect,316,0.19439374104091361,-1.1049439066358508,1.5863880693566104
present effect,316,-0.19439374104091361,-1.5863880693566104,1.1049439066358508
absent effect,317,0.19520574592933493,-1.1290931571296148,1.5728065589492166
present effect,317,-0.19520574592933493,-1.5728065589492166,1.1290931571296148
absent effect,318,0.19554388630036085,-1.1353663056697019,1.5777266536382384
present effect,318,-0.19554388630036085,-1.5777266536382384,1.1353663056697019
absent effect,319,0.19601849684764536,-1.1410818695538179,1.581864051733955
present effect,319,-0.19601849684764536,-1.581864051733955,1.1410818695538179
absent effect,320,0.19583847431966772,-1.1504395004481789,1.5870459955618834
present effect,320,-0.19583847431966772,-1.5870459955618834,1.1504395004481789
absent effect,321,0.19634677658408228,-1.1851560811055246,1.5626664970911197
present effect,321,-0.19634677658408228,-1.5626664970911197,1.1851560811055246
absent effect,322,0.19656588525822086,-1.196178958230985,1.5635982924259784
present effect,322,-0.19656588525822086,-1.5635982924259784,1.196178958230985
absent effect,323,0.1960479929519322,-1.1660033515847248,1.6037002454731792
present effect,323,-0.1960479929519322,-1.6037002454731792,1.1660033515847248
absent effect,324,0.19620863817521883,-1.1688510601993973,1.6129043818717925
present effect,324,-0.19620863817521883,-1.6129043818717925,1.1688510601993973
absent effect,325,0.19708521378652208,-1.1905409063325616,1.6005471856905527
present effect,325,-0.19708521378652208,-1.6005471856905527,1.1905409063325616
absent effect,326,0.19773462193474517,-1.1936657167221143,1.6095302592925484
present effect,326,-0.19773462193474517,-1.6095302592925484,1.1936657167221143
absent effect,327,0.19739894000932579,-1.204288181676055,1.6090143448503107
present effect,327,-0.19739894000932579,-1.6090143448503107,1.204288181676055
absent effect,328,0.19699035867009343,-1.2024551243359471,1.6224919498077972
present effect,328,-0.19699035867009343,-1.6224919498077972,1.2024551243359471
absent effect,329,0.1968120089146446,-1.1953554879302204,1.6405513919605925
present effect,329,-0.1968120089146446,-1.6405513919605925,1.1953554879302204
absent effect,330,0.19689127262372175,-1.200577460926311,1.6449738341974078
present effect,330,-0.19689127262372175,-1.6449738341974078,1.200577460926311
absent effect,331,0.19609107704776757,-1.2060155143536115,1.65162168836793
present effect,331,-0.19609107704776757,-1.65162168836793,1.2060155143536115
absent effect,332,0.19530377796770368,-1.2112890482777992,1.657108935005438
present effect,332,-0.19530377796770368,-1.657108935005438,1.2112890482777992
absent effect,333,0.19563268200347295,-1.2138395882418151,1.6662654414794604
present effect,333,-0.19563268200347295,-1.6662654414794604,1.2138395882418151
absent effect,334,0.1957252557184957,-1.2154883216180978,1.677392755394221
present effect,334,-0.1957252557184957,-1.677392755394221,1.2154883216180978
absent effect,335,0.19603094498604295,-1.2203696952872547,1.686534039644257
present effect,335,-0.19603094498604295,-1.686534039644257,1.2203696952872547
absent effect,336,0.19609987064412865,-1.2541334747182749,1.6616651787956376
present effect,336,-0.19609987064412865,-1.6616651787956376,1.2541334747182749
absent effect,337,0.19585073324719354,-1.2600758864860941,1.666898608849191
present effect,337,-0.19585073324719354,-1.666898608849191,1.2600758864860941
absent effect,338,0.19655713897373508,-1.2615246339089745,1.6789321719633228
present effect,338,-0.19655713897373508,-1.6789321719633228,1.2615246339089745
absent effect,339,0.19613297356584325,-1.2546515977433743,1.6974130951993074
present effect,339,-0.19613297356584325,-1.6974130951993074,1.2546515977433743
absent effect,340,0.19646044102118532,-1.2627193678968929,1.7009138040892051
present effect,340,-0.19646044102118532,-1.7009138040892051,1.2627193678968929
absent effect,341,0.19695235977078504,-1.2674632077735688,1.7082168658991785
present effect,341,-0.19695235977078504,-1.7082168658991785,1.2674632077735688
absent effect,342,0.19655993499733376,-1.2745458419929592,1.7116830811441797
present effect,342,-0.19655993499733376,-1.7116830811441797,1.2745458419929592
absent effect,343,0.1966578546577204,-1.2778748169747023,1.7234497225598375
present effect,343,-0.1966578546577204,-1.7234497225598375,1.2778748169747023
absent effect,344,0.19680072399540868,-1.2824579890888814,1.7326852495161478
present effect,344,-0.19680072399540868,-1.7326852495161478,1.2824579890888814
absent effect,345,0.19754836473455906,-1.2972255604368865,1.7307160152820253
present effect,345,-0.19754836473455906,-1.7307160152820253,1.2972255604368865
absent effect,346,0.19824014327822875,-1.3173371883551852,1.7234120808323772
present effect,346,-0.19824014327822875,-1.7234120808323772,1.3173371883551852
absent effect,347,0.1981160209766642,-1.3224218578298728,1.728984558701351
present effect,347,-0.1981160209766642,-1.728984558701351,1.3224218578298728
absent effect,348,0.19835893658960094,-1.3300501039276664,1.7371662349899646
present effect,348,-0.19835893658960094,-1.7371662349899646,1.3300501039276664
absent effect,349,0.19760758795327193,-1.3362092926070364,1.7442970653343186
present effect,349,-0.19760758795327193,-1.7442970653343186,1.3362092926070364
absent effect,350,0.19810824873135296,-1.3516897327070494,1.7445777436094474
present effect,350,-0.19810824873135296,-1.7445777436094474,1.3516897327070494
absent effect,351,0.19807606025653768,-1.365714272386427,1.7443532007745042
present effect,351,-0.19807606025653768,-1.7443532007745042,1.365714272386427
absent effect,352,0.19768066194655343,-1.3356447896799253,1.7859846847601895
present effect,352,-0.19768066194655343,-1.7859846847601895,1.3356447896799253
absent effect,353,0.19765063527822962,-1.3442572207248022,1.7898897232624003
present effect,353,-0.19765063527822962,-1.7898897232624003,1.3442572207248022
absent effect,354,0.19807542414046014,-1.3347051522371924,1.8110210737831107
present effect,354,-0.19807542414046014,-1.8110210737831107,1.3347051522371924
absent effect,355,0.19758214643844724,-1.3393456603029106,1.819038166137016
present effect,355,-0.19758214643844724,-1.819038166137016,1.3393456603029106
absent effect,356,0.19759964023536825,-1.3376991251963637,1.8326834819700695
present effect,356,-0.19759964023536825,-1.8326834819700695,1.3376991251963637
absent effect,357,0.19736739503361925,-1.3425313219977097,1.8428843403654995
present effect,357,-0.19736739503361925,-1.8428843403654995,1.3425313219977097
absent effect,358,0.19752677511897973,-1.3497176398458741,1.8472508814688897
present effect,358,-0.19752677511897973,-1.8472508814688897,1.3497176398458741
absent effect,359,0.19675359845560633,-1.359407241807843,1.851826613217781
present effect,359,-0.19675359845560633,-1.851826613217781,1.359407241807843
absent effect,360,0.1959093871271591,-1.3832766490526982,1.8420835072770083
present effect,360,-0.1959093871271591,-1.8420835072770083,1.3832766490526982
absent effect,361,0.19570471775447615,-1.3775008251307836,1.86170581825784
present effect,361,-0.19570471775447615,-1.86170581825784,1.3775008251307836
absent effect,362,0.19510889384967883,-1.3962083783269963,1.855837015568206
present effect,362,-0.19510889384967883,-1.855837015568206,1.3962083783269963
absent effect,363,0.19436792359884617,-1.3894029399288996,1.8762025557458593
present effect,363,-0.19436792359884617,-1.8762025557458593,1.3894029399288996
absent effect,364,0.19366590043314483,-1.4104753285072247,1.8687260763438136
present effect,364,-0.19366590043314483,-1.8687260763438136,1.4104753285072247
absent effect,365,0.19321503589154226,-1.4218167203879002,1.8718370732988998
present effect,365,-0.19321503589154226,-1.8718370732988998,1.4218167203879002
absent effect,366,0.19278916544503094,-1.42764849933679,1.8794256992682483
present effect,366,-0.19278916544503094,-1.8794256992682483,1.42764849933679
absent effect,367,0.1924757675533822,-1.4556296672207403,1.8658662907583305
present effect,367,-0.1924757675533822,-1.8658662907583305,1.4556296672207403
absent effect,368,0.19166645480195083,-1.4638049283026486,1.870823268440939
present effect,368,-0.19166645480195083,-1.870823268440939,1.4638049283026486
absent effect,369,0.19186729778167314,-1.4642270666247166,1.8867739296195558
present effect,369,-0.19186729778167314,-1.8867739296195558,1.4642270666247166
absent effect,370,0.19143333356666098,-1.5332985928461345,1.8325066768562395
present effect,370,-0.19143333356666098,-1.8325066768562395,1.5332985928461345
absent effect,371,0.19045305555080816,-1.4594886403078775,1.9203289905063852
present effect,371,-0.19045305555080816,-1.9203289905063852,1.4594886403078775
absent effect,372,0.18991867586664973,-1.529186074055878,1.8640985651551214
present effect,372,-0.18991867586664973,-1.8640985651551214,1.529186074055878
absent effect,373,0.18945523425060617,-1.4388921922191236,1.968011342880375
present effect,373,-0.18945523425060617,-1.968011342880375,1.4388921922191236
absent effect,374,0.18804449493441489,-1.4452729073976454,1.9715677015413196
present effect,374,-0.18804449493441489,-1.9715677015413196,1.4452729073976454
absent effect,375,0.18778879994270004,-1.4591766671288744,1.973259005275168
present effect,375,-0.18778879994270004,-1.973259005275168,1.4591766671288744
absent effect,376,0.1880988423830693,-1.476105877356503,1.9707164796285737
present effect,376,-0.1880988423830693,-1.9707164796285737,1.476105877356503
absent effect,377,0.18714411072295184,-1.5654924685059204,1.8942349794310294
present effect,377,-0.18714411072295184,-1.8942349794310294,1.5654924685059204
absent effect,378,0.18658588302692952,-1.4810654913859067,1.994488014622399
present effect,378,-0.18658588302692952,-1.994488014622399,1.4810654913859067
absent effect,379,0.18583128419750206,-1.6005507316220289,1.8911605325166307
present effect,379,-0.18583128419750206,-1.8911605325166307,1.6005507316220289
absent effect,380,0.1855280489197,-1.6278841804758046,1.8759087076295502
present effect,380,-0.1855280489197,-1.8759087076295502,1.6278841804758046
absent effect,381,0.18408890643380513,-1.6338610795203097,1.882527347799914
present effect,381,-0.18408890643380513,-1.882527347799914,1.6338610795203097
absent effect,382,0.18355124385693844,-1.63750827968171,1.8944631446397067
present effect,382,-0.18355124385693844,-1.8944631446397067,1.63750827968171
absent effect,383,0.1827081371805786,-1.6252261403525625,1.916369470140141
present effect,383,-0.1827081371805786,-1.916369470140141,1.6252261403525625
absent effect,384,0.181741816465665,-1.6335096105703069,1.9200616387589975
present effect,384,-0.181741816465665,-1.9200616387589975,1.6335096105703069
absent effect,385,0.18062432692963934,-1.639437530447999,1.9269212040087926
present effect,385,-0.18062432692963934,-1.9269212040087926,1.639437530447999
absent effect,386,0.17995845566479102,-1.6492731207316484,1.9339222595957448
present effect,386,-0.17995845566479102,-1.9339222595957448,1.6492731207316484
absent effect,387,0.17825451151118682,-1.6553366744849436,1.943714919373601
present effect,387,-0.17825451151118682,-1.943714919373601,1.6553366744849436
absent effect,388,0.17755210054363582,-1.6564483822775005,1.9540199171414623
present effect,388,-0.17755210054363582,-1.9540199171414623,1.6564483822775005
absent effect,389,0.176555123012953,-1.6250690741781633,1.9987605633037546
present effect,389,-0.176555123012953,-1.9987605633037546,1.6250690741781633
absent effect,390,0.1759064268780894,-1.6314178498945586,2.001132028858943
present effect,390,-0.1759064268780894,-2.001132028858943,1.6314178498945586
absent effect,391,0.17446097030527513,-1.6601133066671319,1.9898607662555146
present effect,391,-0.17446097030527513,-1.9898607662555146,1.6601133066671319
absent effect,392,0.17341073165487175,-1.6567479456740104,2.0068931523730567
present effect,392,-0.17341073165487175,-2.0068931523730567,1.6567479456740104
absent effect,393,0.17215499984240068,-1.6904063598962193,1.9859717031384094
present effect,393,-0.17215499984240068,-1.9859717031384094,1.6904063598962193
absent effect,394,0.17065202255807838,-1.6752884904580703,2.015212506468897
present effect,394,-0.17065202255807838,-2.015212506468897,1.6752884904580703
absent effect,395,0.16936261751555942,-1.680931520914474,2.0216342404001884
present effect,395,-0.16936261751555942,-2.0216342404001884,1.680931520914474
absent effect,396,0.16876472960742508,-1.687020184872863,2.023911544002032
present effect,396,-0.16876472960742508,-2.023911544002032,1.687020184872863
absent effect,397,0.16749130768332676,-1.6962050465116212,2.028173821978295
present effect,397,-0.16749130768332676,-2.028173821978295,1.6962050465116212
absent effect,398,0.16593671618782324,-1.7059259364966086,2.0328205097841554
present effect,398,-0.16593671618782324,-2.0328205097841554,1.7059259364966086
absent effect,399,0.16426011394371165,-1.7140325899001607,2.039324976951278
present effect,399,-0.16426011394371165,-2.039324976951278,1.7140325899001607
absent effect,400,0.16289010652962704,-1.7111452891201608,2.0534822349179147
present effect,400,-0.16289010652962704,-2.0534822349179147,1.7111452891201608
